19;left;little;DRAG;-1;1510651866,210613539,-1,-1,-1,-2,-3,0,-2,0,0,0,0,0,0,-1,0,0,1,0,2,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,4,5,1,2,4,0,4,4,2,92,0,1,1,-1,1,-2,-2,0,-1,0,1,0,2,0,0,-1,-1,1,1,-1,-1,-1,0,0,1,-2,0,4,2,1,0,0,-2,0,1,0,0,0,0,0,0,1,4,1,0,-3,1,-2,0,0,0,1,2,1,4,2,1,5,4,2,1,131,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,-2,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,-1,-2,-3,-1,-1,-1,0,0,0,0,1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-2,0,0,0,0,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,1,1,1,0,0,0,2,0,1,0,0,0,1,0,-2,0,0,0,0,0,0,1,0,0,0,0,-2,0,-2,-2,0,0,-2,0,-2,0,0,0,0,0,-2,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,0,0,0,0,0,-2,-2,0,-2,-2,0,0,1,0,0,-2,0,0,0,0,-2,-2,0,0,0,0,0,-2,-2,0,-2,-3,0,0,0,0,-2,-2,-2,-2,-2,
19;left;little;DRAG;-1;1510651866,283757705,-1,-1,-1,-2,-3,0,-2,0,0,0,0,0,0,-1,0,0,1,0,2,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,4,5,1,2,4,0,4,4,1,0,1,2,0,2,1,0,-1,1,1,2,1,0,1,2,3,1,1,-1,-1,1,2,0,1,1,1,-1,0,0,-1,1,1,1,0,2,1,1,1,1,3,2,3,2,4,1,2,2,1,1,2,2,1,1,1,1,0,1,-2,0,-2,0,0,1,-2,1,2,-3,0,0,0,1,0,1,-2,1,0,0,0,1,-2,-2,1,0,1,0,0,-3,-2,0,-2,-2,-3,-2,-3,0,-2,0,0,-2,-3,-2,-2,0,-2,-2,-3,-2,-2,0,-3,-2,-3,-2,-5,-3,-3,-2,-3,-2,-6,-3,-2,-2,-3,0,-2,2,1,0,1,2,-3,0,0,0,-2,0,0,0,-2,1,1,-2,1,-2,0,0,0,-3,-3,-3,-5,-3,0,0,-3,-2,0,-2,0,1,0,-2,0,-3,-2,-2,-3,0,0,-3,0,1,1,1,-2,1,1,-2,-2,0,0,1,2,1,-2,-2,1,0,0,0,0,-2,-2,-2,1,-2,1,0,-2,1,2,4,2,0,2,1,2,2,4,0,2,4,1,2,2,0,1,-2,-3,1,1,0,0,1,0,-2,-2,2,-2,1,2,2,1,1,2,2,0,-3,0,4,1,4,2,2,2,1,1,0,0,-2,0,0,1,2,0,0,-2,-2,0,-2,1,1,1,1,0,2,1,0,0,1,2,1,1,1,1,0,-2,2,2,1,0,-2,-2,-2,-3,-3,1,0,-3,-2,-2,4,0,2,2,0,0,0,0,0,0,-3,1,1,0,1,0,-2,1,-2,0,0,0,0,1,1,1,1,1,0,
19;left;little;DRAG;-1;1510651866,283757705,-1,-1,-1,-2,-3,0,-2,0,0,0,0,0,0,-1,0,0,1,0,2,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,4,5,1,2,4,0,4,4,1,0,1,2,0,2,1,0,-1,1,1,2,1,0,1,2,3,1,1,-1,-1,1,2,0,1,1,1,-1,0,0,-1,1,1,1,0,2,1,1,1,1,3,2,3,2,4,1,2,2,1,1,2,2,1,1,1,1,0,1,-2,0,-2,0,0,1,-2,1,2,-3,0,0,0,1,0,1,-2,1,0,0,0,1,-2,-2,1,0,1,0,0,-3,-2,0,-2,-2,-3,-2,-3,0,-2,0,0,-2,-3,-2,-2,0,-2,-2,-3,-2,-2,0,-3,-2,-3,-2,-5,-3,-3,-2,-3,-2,-6,-3,-2,-2,-3,0,-2,2,1,0,1,2,-3,0,0,0,-2,0,0,0,-2,1,1,-2,1,-2,0,0,0,-3,-3,-3,-5,-3,0,0,-3,-2,0,-2,0,1,0,-2,0,-3,-2,-2,-3,0,0,-3,0,1,1,1,-2,1,1,-2,-2,0,0,1,2,1,-2,-2,1,0,0,0,0,-2,-2,-2,1,-2,1,0,-2,1,2,4,2,0,2,1,2,2,4,0,2,4,1,2,2,0,1,-2,-3,1,1,0,0,1,0,-2,-2,2,-2,1,2,2,1,1,2,2,0,-3,0,4,1,4,2,2,2,1,1,0,0,-2,0,0,1,2,0,0,-2,-2,0,-2,1,1,1,1,0,2,1,0,0,1,2,1,1,1,1,0,-2,2,2,1,0,-2,-2,-2,-3,-3,1,0,-3,-2,-2,4,0,2,2,0,0,0,0,0,0,-3,1,1,0,1,0,-2,1,-2,0,0,0,0,1,1,1,1,1,0,
19;left;little;DRAG;-1;1510651866,350960831,-1,-1,-1,-2,-3,0,-2,0,0,0,0,0,0,-1,0,0,1,0,2,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-2,0,0,1,0,0,0,0,0,0,0,-2,-1,1,0,0,1,1,3,0,0,0,0,1,1,1,2,-1,0,1,-1,0,2,0,0,0,0,-1,1,1,0,1,-2,1,1,0,1,0,-2,-3,-3,-2,-2,-5,-2,-3,-5,-2,-2,-2,-3,-2,-3,-3,0,-3,-2,0,-2,-2,-2,-2,-2,0,0,-3,-2,0,0,-2,1,4,2,1,1,-2,1,2,2,0,-2,0,1,0,0,0,1,0,0,-2,0,0,1,0,-3,-2,0,2,-5,0,0,-2,0,0,0,-2,0,-2,-2,-5,1,1,0,1,1,-2,0,-2,-3,-2,-2,-2,-2,0,-3,-2,-3,-5,-2,0,-3,-3,-2,0,-2,1,-2,0,-3,-2,-3,-5,-2,0,0,0,-2,-2,-3,-3,-2,-3,-3,0,-2,-2,1,0,-2,-2,-2,-2,0,-3,-2,-2,-2,0,0,-2,-2,0,-2,0,0,0,1,0,1,0,2,2,-2,-2,1,-3,0,0,-2,-2,-2,-2,0,1,-3,-2,0,0,-2,1,-2,0,-3,0,-2,-2,1,-3,-3,-2,-2,-3,0,-3,0,-2,0,-2,0,-2,0,0,-2,-2,1,0,1,-3,-3,-3,1,0,1,0,0,0,0,1,1,0,0,1,-3,0,-2,0,-3,0,-2,0,-3,1,-3,0,0,-2,1,-3,1,1,1,0,-2,-2,0,-2,-3,-3,-3,-3,-3,0,-3,0,-3,-2,1,-3,0,-2,0,-2,1,-3,-3,0,0,0,-3,0,-2,-2,-2,0,-5,-3,-3,-2,-2,-2,0,-3,-3,-2,-3,-5,0,1,-3,-3,-5,-2,-3,0,-3,-2,-5,-2,0,-2,-2,-2,0,-2,0,1,-2,-2,0,0,1,-3,0,-2,-2,0,0,-3,0,2,1,0,-2,1,-2,-2,-2,-2,-2,0,-5,0,1,
19;left;little;DRAG;-1;1510651866,420165883,-1,-1,-1,-2,-3,0,-2,0,0,0,0,0,0,-1,0,0,1,0,2,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-2,0,0,1,0,0,0,0,0,0,0,-2,-1,1,0,0,1,1,3,0,0,0,0,1,1,1,2,-1,0,1,-1,0,2,0,0,0,0,-1,1,1,0,1,-2,1,1,0,1,0,-2,-3,-3,-2,-2,-5,-2,-3,-5,-2,-2,-2,-3,-2,-3,-3,0,-3,-2,0,-2,-2,-2,-2,-2,0,0,-3,-2,0,0,-2,1,4,2,1,1,-2,1,2,2,0,-2,0,1,0,0,0,1,0,0,-2,0,0,1,0,-3,-2,0,2,-5,0,0,-2,0,0,0,-2,0,-2,-2,-5,1,1,0,1,1,-2,133,1,1,1,1,1,1,1,-1,2,1,0,0,0,1,0,-1,1,0,1,0,0,-2,0,-1,-2,0,2,0,1,0,1,1,0,-1,1,1,1,-1,0,1,0,-2,-1,0,-1,-1,0,0,-1,-1,0,-1,-1,-1,0,1,0,0,1,-2,-1,0,0,0,-1,-1,-1,-1,0,-1,1,1,-1,0,0,1,-1,0,0,-1,1,-1,0,0,0,0,0,-3,-2,-3,-2,-5,-3,0,-2,-3,-5,0,-5,-5,-2,-3,0,0,1,0,-2,0,-3,-3,-2,1,-2,0,0,1,0,-2,0,-3,0,-3,-2,-3,-3,-3,-3,-3,-3,-5,2,2,0,0,4,1,0,1,-2,0,-2,-2,2,0,0,1,-3,2,1,2,0,1,-2,0,1,0,4,1,2,-2,0,1,1,0,1,0,0,0,1,1,2,-2,0,-2,0,0,1,1,0,1,0,0,0,1,-2,1,2,0,1,1,0,1,0,2,1,0,2,1,0,2,1,2,1,-2,1,1,2,-2,1,0,1,0,0,1,0,1,1,-2,-2,1,0,-2,0,0,0,0,-2,-2,-2,2,0,1,-2,-2,1,0,
19;left;little;DRAG;-1;1510651866,490559216,-1,-1,-1,-2,-3,0,-2,0,0,0,0,0,0,-1,0,0,1,0,2,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-2,0,0,1,0,0,0,0,0,0,0,-2,-1,1,0,0,1,1,3,0,0,0,0,1,1,1,2,-1,0,1,-1,0,2,0,0,0,0,-1,1,1,0,1,-2,1,1,0,1,0,-2,-3,-3,-2,-2,-5,-2,-3,-5,-2,-2,-2,-3,-2,-3,-3,0,-3,-2,0,-2,-2,-2,-2,-2,0,0,-3,-2,0,0,-2,1,4,2,101,-1,-1,0,-1,-1,0,-1,0,-1,-1,-2,-1,-1,0,-1,-3,-1,-1,-1,-1,-1,-2,-2,-1,-1,1,1,-1,0,-1,-1,-1,1,0,0,-2,-1,0,1,-1,-1,-1,0,-3,0,0,0,-1,0,-1,-1,0,1,-2,-1,0,0,0,-3,0,1,0,-2,0,-6,0,-3,-3,-2,2,0,2,0,2,0,2,1,1,2,1,1,1,1,2,-5,-3,0,-2,0,0,0,-3,-3,-2,-3,0,-3,-2,0,1,0,0,-3,-2,0,-2,0,0,1,0,2,0,0,0,-3,-2,-3,-2,-2,-3,-2,-2,-2,-2,-3,-3,0,-2,0,0,-2,-3,-2,0,-2,1,-2,-2,-2,0,-3,-2,-2,-2,-2,0,-2,0,-2,-2,1,-5,-3,-3,0,0,-3,0,-3,-2,-2,2,-5,-2,-2,-3,-2,-2,0,0,-3,-2,1,-2,2,2,1,2,0,2,2,1,2,0,4,-2,2,2,2,-3,1,0,2,-2,-2,0,-2,-3,0,0,1,-2,0,-2,-3,0,0,0,0,0,-2,0,-2,0,-3,0,0,0,-2,0,1,0,1,0,0,1,1,0,-2,1,2,0,-2,-3,0,-3,0,-2,-3,-2,1,-2,0,0,1,-3,0,0,-2,-3,-2,-5,-5,0,-3,-3,-3,0,1,-5,-2,-2,0,-3,1,0,1,-2,1,0,0,2,-2,1,-2,-3,-3,0,0,
19;left;little;DRAG;-1;1510651866,490559216,-1,-1,-1,-2,-3,0,-2,0,0,0,0,0,0,-1,0,0,1,0,2,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-2,0,0,1,0,0,0,0,0,0,0,-2,-1,1,0,0,1,1,3,0,0,0,0,1,1,1,2,-1,0,1,-1,0,2,0,0,0,0,-1,1,1,0,1,-2,1,1,0,1,0,-2,-3,-3,-2,-2,-5,-2,-3,-5,-2,-2,-2,-3,-2,-3,-3,0,-3,-2,0,-2,-2,-2,-2,-2,0,0,-3,-2,0,0,-2,1,4,2,101,-1,-1,0,-1,-1,0,-1,0,-1,-1,-2,-1,-1,0,-1,-3,-1,-1,-1,-1,-1,-2,-2,-1,-1,1,1,-1,0,-1,-1,-1,1,0,0,-2,-1,0,1,-1,-1,-1,0,-3,0,0,0,-1,0,-1,-1,0,1,-2,-1,0,0,0,-3,0,1,0,-2,0,-6,0,-3,-3,-2,2,0,2,0,2,0,2,1,1,2,1,1,1,1,2,-5,-3,0,-2,0,0,0,-3,-3,-2,-3,0,-3,-2,0,1,0,0,-3,-2,0,-2,0,0,1,0,2,0,0,0,-3,-2,-3,-2,-2,-3,-2,-2,-2,-2,-3,-3,0,-2,0,0,-2,-3,-2,0,-2,1,-2,-2,-2,0,-3,-2,-2,-2,-2,0,-2,0,-2,-2,1,-5,-3,-3,0,0,-3,0,-3,-2,-2,2,-5,-2,-2,-3,-2,-2,0,0,-3,-2,1,-2,2,2,1,2,0,2,2,1,2,0,4,-2,2,2,2,-3,1,0,2,-2,-2,0,-2,-3,0,0,1,-2,0,-2,-3,0,0,0,0,0,-2,0,-2,0,-3,0,0,0,-2,0,1,0,1,0,0,1,1,0,-2,1,2,0,-2,-3,0,-3,0,-2,-3,-2,1,-2,0,0,1,-3,0,0,-2,-3,-2,-5,-5,0,-3,-3,-3,0,1,-5,-2,-2,0,-3,1,0,1,-2,1,0,0,2,-2,1,-2,-3,-3,0,0,
19;left;little;DRAG;-1;1510651866,562314372,-1,-1,-1,-2,-3,0,-2,0,0,0,0,0,0,-1,0,0,1,0,2,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-2,0,0,1,0,0,0,0,0,0,0,-2,-1,1,0,0,1,1,3,0,0,0,0,1,1,1,2,-1,0,1,-1,0,2,0,0,0,-2,-1,0,0,1,0,1,0,1,1,0,2,1,0,0,0,1,4,2,1,1,0,2,1,1,1,2,0,-1,-2,0,0,0,0,-1,0,-1,-1,1,-2,1,0,1,1,1,2,1,1,1,2,0,4,1,1,2,2,2,0,1,2,0,1,2,0,0,2,1,1,-2,0,1,0,0,0,0,1,2,0,1,0,2,0,1,2,0,0,0,-2,1,2,0,0,1,1,1,0,1,0,0,1,-2,-2,-2,-2,2,0,1,0,0,-2,2,1,0,1,0,1,0,1,1,1,1,1,0,4,0,1,0,1,1,2,1,2,-5,0,1,-2,-2,0,1,-3,-2,-3,1,1,-2,-2,-2,1,0,-2,0,1,-3,-2,2,2,0,1,2,0,0,2,-2,-2,-3,-2,-2,-2,0,0,0,-2,-2,-2,0,-2,0,2,0,2,1,0,2,0,0,2,1,1,1,2,1,1,-3,0,-2,0,-2,0,0,1,0,-2,-3,1,1,-2,-2,-2,0,-2,-3,0,-2,-2,-2,0,0,0,-3,0,0,-5,0,0,-2,0,-2,-2,0,1,-3,-2,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,2,2,0,-2,1,1,1,-3,0,-3,2,-2,-2,1,1,0,-2,-3,-3,-2,-2,-3,0,-2,2,-2,-3,-2,-2,0,-2,-3,0,-3,1,-3,0,0,2,-2,-2,-2,-3,1,-2,0,0,1,1,0,0,1,2,0,0,0,2,4,2,2,1,2,0,-2,-2,0,2,1,-2,0,0,1,0,0,2,2,0,
19;left;little;DRAG;-1;1510651866,632608278,-1,-1,-1,-2,-3,0,-2,0,0,0,0,0,0,-1,0,0,1,0,2,1,1,1,2,0,0,1,1,0,0,0,-1,0,0,0,-1,-1,-2,0,0,0,-1,-1,-1,0,-1,-1,-1,0,0,-2,-2,-2,0,-3,-2,-2,0,0,-5,0,0,0,0,-2,-3,0,0,-2,0,-2,0,-2,0,0,-3,-2,0,-3,-3,-3,-2,-2,0,0,-2,-5,-3,-2,-5,-2,-2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,1,1,0,1,1,0,1,1,1,2,1,2,1,0,0,0,0,0,0,0,-2,0,0,0,0,-2,0,0,0,0,0,-2,0,0,-2,-3,-2,-2,-2,-2,-2,-2,0,0,0,0,-2,0,0,0,0,1,-3,0,1,0,0,0,0,0,0,0,-2,0,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-3,0,0,-2,0,-2,-2,0,0,0,-2,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,-2,0,0,0,0,0,-2,0,0,-2,0,0,0,0,0,-3,-2,0,0,0,0,0,0,0,0,-2,0,-2,0,0,-2,0,0,0,-3,0,-2,0,0,-2,-2,0,0,0,-2,-3,0,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-2,0,-2,0,0,0,0,-2,0,-2,0,0,1,-2,-2,0,0,0,0,0,-3,0,0,-2,0,0,0,0,-2,-2,-3,0,-2,0,-2,0,0,-3,-2,-2,-3,-2,0,0,0,0,0,-2,0,0,0,0,0,-2,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,0,0,0,0,
19;left;little;DRAG;-1;1510651866,632608278,-1,-1,-1,-2,-3,0,-2,0,0,0,0,0,0,-1,0,0,1,0,2,1,1,1,2,0,0,1,1,0,0,0,-1,0,0,0,-1,-1,-2,0,0,0,-1,-1,-1,0,-1,-1,-1,0,0,-2,-2,-2,0,-3,-2,-2,0,0,-5,0,0,0,0,-2,-3,0,0,-2,0,-2,0,-2,0,0,-3,-2,0,-3,-3,-3,-2,-2,0,0,-2,-5,-3,-2,-5,-2,-2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,1,1,0,1,1,0,1,1,1,2,1,2,1,0,0,0,0,0,0,0,-2,0,0,0,0,-2,0,0,0,0,0,-2,0,0,-2,-3,-2,-2,-2,-2,-2,-2,0,0,0,0,-2,0,0,0,0,1,-3,0,1,0,0,0,0,0,0,0,-2,0,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-3,0,0,-2,0,-2,-2,0,0,0,-2,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,-2,0,0,0,0,0,-2,0,0,-2,0,0,0,0,0,-3,-2,0,0,0,0,0,0,0,0,-2,0,-2,0,0,-2,0,0,0,-3,0,-2,0,0,-2,-2,0,0,0,-2,-3,0,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-2,0,-2,0,0,0,0,-2,0,-2,0,0,1,-2,-2,0,0,0,0,0,-3,0,0,-2,0,0,0,0,-2,-2,-3,0,-2,0,-2,0,0,-3,-2,-2,-3,-2,0,0,0,0,0,-2,0,0,0,0,0,-2,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,0,0,0,0,
